object,night,t_fit,alpha,delta,alpha_dot,delta_dot,a_kep,e,i,Omega,omega,M,a_equ,h,k,p,q,lambda
2025DE29,2,60735.43210648148,2.6505279060794513,0.15549317687079495,-0.013756668408404948,-0.00906429557676347,1.08923,0.049522,6.942,336.648,11.002,226.899,1.0891353724663788,-0.010493534875193,0.048470948527337,-0.024042325674833,0.055700994300916,158.0889043606108
2025DE29,3,60736.1802662037,2.639507969904411,0.14983118333322099,-0.016117188755614093,-0.007303101154939932,1.08923,0.049522,6.942,336.648,11.002,226.899,1.0891353724663788,-0.010493534875193,0.048470948527337,-0.024042325674833,0.055700994300916,158.0889043606108
2008UX91,1,54767.319548611114,0.38183077100245116,0.20694999198682207,-0.026408650601176475,0.03835066283764377,1.44616,0.215528,27.236,32.789,329.17,198.838,1.4463327253546896,0.0071975278155,0.215515242849307,0.131403620751991,0.203511874169832,22.5092059398731
2008UX91,2,54768.308969907404,0.3572667162216743,0.2442893720785163,-0.02556755229409191,0.036671578937159666,1.44616,0.215528,27.236,32.789,329.17,198.838,1.4463327253546896,0.0071975278155,0.215515242849307,0.131403620751991,0.203511874169832,22.5092059398731
2024XW6,1,60647.45616898148,1.1467333148275736,0.1273539120800439,0.042792048409978634,0.02739137875914821,2.6717,0.701515,3.417,238.622,128.397,44.095,2.6727608261213662,0.085868679309173,0.696304049834776,-0.025475397271354,-0.01553224632623,16.7691427997719
2024XW6,2,60649.20414351852,1.210989429291049,0.1642814429496356,0.025596826435503317,0.016442789804344216,2.6717,0.701515,3.417,238.622,128.397,44.095,2.6727608261213662,0.085868679309173,0.696304049834776,-0.025475397271354,-0.01553224632623,16.7691427997719
2024XW6,3,60650.216631944444,1.2359796352975212,0.1787958918974291,0.019410625920045277,0.0127105550789679,2.6717,0.701515,3.417,238.622,128.397,44.095,2.6727608261213662,0.085868679309173,0.696304049834776,-0.025475397271354,-0.01553224632623,16.7691427997719
2019CB5,1,58523.41699074074,2.3813505024777566,0.20034004225857469,0.025971520565462924,-0.013876868623924565,1.25468,0.204721,0.791,307.554,162.168,176.448,1.2546983146176742,0.193369969157699,-0.068589772003335,-0.005482562466027,0.004239464903753,130.1944982541345
2019CB5,2,58525.288356481484,2.4356106072606956,0.17742532362093247,0.01989675360849875,-0.011053752004737285,1.25468,0.204721,0.791,307.554,162.168,176.448,1.2546983146176742,0.193369969157699,-0.068589772003335,-0.005482562466027,0.004239464903753,130.1944982541345
2019CB5,3,58526.24140046296,2.460100485548262,0.1669082604366233,0.01900610236305056,-0.010336531316170294,1.25468,0.204721,0.791,307.554,162.168,176.448,1.2546983146176742,0.193369969157699,-0.068589772003335,-0.005482562466027,0.004239464903753,130.1944982541345
2020BB7,1,58871.506944444445,2.801084007069351,0.4508505434930885,0.009380921581737311,-0.019997568245457842,2.55564,0.572154,4.942,329.817,141.206,109.358,2.552290091548552,0.535238193798919,-0.206358164032625,-0.021701780934124,0.037361867534314,114.5057090783441
2020BB7,2,58872.36953703704,2.8098288338423645,0.433595539768719,0.011080876508287929,-0.0192768079360377,2.55564,0.572154,4.942,329.817,141.206,109.358,2.552290091548552,0.535238193798919,-0.206358164032625,-0.021701780934124,0.037361867534314,114.5057090783441
2020BB7,3,58873.430555555555,2.819377239291817,0.41278151881132447,0.00781816544206133,-0.02063013289666973,2.55564,0.572154,4.942,329.817,141.206,109.358,2.552290091548552,0.535238193798919,-0.206358164032625,-0.021701780934124,0.037361867534314,114.5057090783441
2023GE2,1,60049.34920138889,3.278308511777535,0.3073140840326576,0.03644090022862656,0.16521496356608623,1.16529,0.18205,7.163,201.705,56.749,189.677,1.1653423244323677,-0.178313076653342,-0.036299064759054,-0.023580944065105,-0.058785913656249,220.3424947277351
2023GE2,2,60050.19583333333,3.328007416726542,0.46058051166611635,0.050527469415511284,0.19627483415543717,1.16529,0.18205,7.163,201.705,56.749,189.677,1.1653423244323677,-0.178313076653342,-0.036299064759054,-0.023580944065105,-0.058785913656249,220.3424947277351
2023GE2,3,60052.16763888889,3.5187345975567617,0.87205778471252,0.1265856055268314,0.21752862540658963,1.16529,0.18205,7.163,201.705,56.749,189.677,1.1653423244323677,-0.178313076653342,-0.036299064759054,-0.023580944065105,-0.058785913656249,220.3424947277351
2013BH27,1,56309.51084490741,2.098598873340728,0.34713541928342395,0.09303976986075213,0.014761393101252906,1.8047,0.444565,3.184,117.662,17.239,19.442,1.8095759552130959,0.31727990636347,-0.313823003717925,0.024670966426585,-0.013001329325712,128.994504166705
2013BH27,2,56311.33425925926,2.3042374928015175,0.3720232326404458,0.11593681395601152,0.01099203119269987,1.8047,0.444565,3.184,117.662,17.239,19.442,1.8095759552130959,0.31727990636347,-0.313823003717925,0.024670966426585,-0.013001329325712,128.994504166705
2013BH27,3,56312.38396990741,2.439931024379903,0.3806781264756132,0.12431189758691334,0.005052601241729006,1.8047,0.444565,3.184,117.662,17.239,19.442,1.8095759552130959,0.31727990636347,-0.313823003717925,0.024670966426585,-0.013001329325712,128.994504166705
2014DH6,1,56709.52951388889,3.6056342501253504,0.7190848632816049,-0.000525661715073511,-0.16601256142894272,1.27725,0.314313,27.792,334.311,239.503,240.149,1.2832095701827444,-0.172885756695481,-0.264446725408554,-0.107093898090729,0.223141207848699,180.8403046417873
2014DH6,2,56710.069918981484,3.6052190072074803,0.5893448437072442,0.003070813730118971,-0.310895854854607,1.27725,0.314313,27.792,334.311,239.503,240.149,1.2832095701827444,-0.172885756695481,-0.264446725408554,-0.107093898090729,0.223141207848699,180.8403046417873
2019AS5,1,58491.52778935185,2.1098761728583852,0.4301315460171914,-0.03265375248520286,-0.08908544100995641,1.34798,0.392457,0.701,106.766,294.348,44.225,1.3496063736534698,0.258750069361984,0.296700164965096,0.005880198647213,-0.001771306603408,72.0915613113023
2019AS5,2,58492.46476851852,2.1190976199612974,0.4089899364554711,-0.033575771317051466,-0.009836176949487107,1.34798,0.392457,0.701,106.766,294.348,44.225,1.3496063736534698,0.258750069361984,0.296700164965096,0.005880198647213,-0.001771306603408,72.0915613113023
2023BT3,1,59968.93846064815,2.244969020285876,0.6707823914189807,0.12415332448781505,-0.0398740604194566,1.51166,0.408672,5.514,306.851,227.516,60.11,1.5354949938265487,0.048056094937443,-0.413704436875137,-0.038476686912731,0.028896044248639,154.143437830069
2023BT3,2,59969.83675925926,2.436305830079406,0.602162347808418,0.31926351159927435,-0.12347733662500104,1.51166,0.408672,5.514,306.851,227.516,60.11,1.5354949938265487,0.048056094937443,-0.413704436875137,-0.038476686912731,0.028896044248639,154.143437830069
2023BT3,3,59970.41106481481,2.6682888856021107,0.4826803554685497,0.5082932300647371,-0.3328044848458376,1.51166,0.408672,5.514,306.851,227.516,60.11,1.5354949938265487,0.048056094937443,-0.413704436875137,-0.038476686912731,0.028896044248639,154.143437830069
2023BT3,4,59971.07288194444,3.1816017086978854,0.07537761910470787,0.966372794486233,-0.9245372764926287,1.51166,0.408672,5.514,306.851,227.516,60.11,1.5354949938265487,0.048056094937443,-0.413704436875137,-0.038476686912731,0.028896044248639,154.143437830069
2022BE6,1,59610.3356712963,1.6978824762788638,0.56535432351122,0.18185966930332143,-0.1689887313257259,1.78059,0.463848,10.748,311.46,146.068,144.591,1.7808608929847185,0.459838552382973,-0.060531616233796,-0.070498137641031,0.062354093568273,108.8703607584433
2022BE6,2,59611.88353009259,1.9258450204254947,0.3197292897412468,0.11479819913893152,-0.1421002498609596,1.78059,0.463848,10.748,311.46,146.068,144.591,1.7808608929847185,0.459838552382973,-0.060531616233796,-0.070498137641031,0.062354093568273,108.8703607584433
2020YH1,1,59202.5112037037,1.8583364121788755,0.7458325188820991,-0.05332310705830423,-0.05906905737145962,0.939307,0.123173,11.287,271.894,314.474,161.345,0.9391919824461368,-0.089448909049579,-0.084514081573556,-0.099068247732168,0.003416377111434,98.9920798847751
2020YH1,2,59203.28210648148,1.8205602149605018,0.6981418818850351,-0.03803080231682543,-0.06265431655549492,0.939307,0.123173,11.287,271.894,314.474,161.345,0.9391919824461368,-0.089448909049579,-0.084514081573556,-0.099068247732168,0.003416377111434,98.9920798847751
2020YH1,3,59205.220555555556,1.7167640299033555,0.5464034415303293,-0.06283185299100201,-0.08805007969692867,0.939307,0.123173,11.287,271.894,314.474,161.345,0.9391919824461368,-0.089448909049579,-0.084514081573556,-0.099068247732168,0.003416377111434,98.9920798847751
2015BP509,1,57043.364652777775,1.8645359671260637,0.21124292017031077,0.04408866660332933,0.1185956158578847,1.16304,0.497058,2.011,125.609,250.376,118.39,1.1630104887251969,0.13679705421663,0.478125981560759,0.014159247746624,-0.010158889240659,62.5121769749019
2015BP509,2,57045.18314814815,1.9220198404815403,0.32187216621175097,0.011373926096832621,0.03254874001302652,1.16304,0.497058,2.011,125.609,250.376,118.39,1.1630104887251969,0.13679705421663,0.478125981560759,0.014159247746624,-0.010158889240659,62.5121769749019
2015BP509,3,57046.21255787037,1.9353090682944343,0.3470650243369268,0.005996400901809665,0.019408640599732154,1.16304,0.497058,2.011,125.609,250.376,118.39,1.1630104887251969,0.13679705421663,0.478125981560759,0.014159247746624,-0.010158889240659,62.5121769749019
2012BB102,1,55956.45900462963,2.4695703511813747,0.5282844998262225,-0.023078429560484892,-0.034593274057954204,1.39461,0.185293,21.44,315.382,184.15,11.946,1.3947016817523064,0.120339363561828,-0.140879192936113,-0.132841036241103,0.134896094037566,133.2868547333985
2012BB102,2,55957.18950231482,2.4540972801419234,0.5031624244984886,-0.02269164883728081,-0.03430622311535103,1.39461,0.185293,21.44,315.382,184.15,11.946,1.3947016817523064,0.120339363561828,-0.140879192936113,-0.132841036241103,0.134896094037566,133.2868547333985
2021TL14,1,59501.81649305556,0.7135713196931867,0.6653117538413407,-0.007884142031798547,0.8404881439491874,1.20529,0.170733,10.034,20.946,7.213,242.36,1.2123592794120468,0.080796626740081,0.155878023667396,0.032017749005517,0.083198347659903,23.4611714956247
2021TL14,2,59502.95674768519,0.7037603876354136,1.227892458282933,-0.036747148311860656,0.25630335185996955,1.20529,0.170733,10.034,20.946,7.213,242.36,1.2123592794120468,0.080796626740081,0.155878023667396,0.032017749005517,0.083198347659903,23.4611714956247
2021TL14,3,59503.826840277776,0.7061463981669942,1.3865807027563442,-0.0230443849141011,0.1476018930798091,1.20529,0.170733,10.034,20.946,7.213,242.36,1.2123592794120468,0.080796626740081,0.155878023667396,0.032017749005517,0.083198347659903,23.4611714956247
2015TM21,1,57303.45481481482,0.13928745539645082,0.30257124875309915,-0.06304521154771692,0.2069670748653607,1.48207,0.346964,18.064,13.409,40.816,91.964,1.4823333597618207,0.281064460856764,0.203107126086813,0.037122659585644,0.154782332675801,35.5879862630227
2015TM21,2,57304.29510416667,0.08310021623110168,0.48334760453786074,-0.0807624713411883,0.21960807744949307,1.48207,0.346964,18.064,13.409,40.816,91.964,1.4823333597618207,0.281064460856764,0.203107126086813,0.037122659585644,0.154782332675801,35.5879862630227
2015TM21,3,57305.19954861111,0.006792239672344599,0.6802406215237465,-0.10347309175811402,0.21442616605294654,1.48207,0.346964,18.064,13.409,40.816,91.964,1.4823333597618207,0.281064460856764,0.203107126086813,0.037122659585644,0.154782332675801,35.5879862630227
2024RW9,1,60560.837916666664,6.053132731253692,0.15743887961719186,-0.049601700522998726,-0.048166986931391875,2.19651,0.853815,4.353,329.456,253.721,87.066,2.196969235007307,-0.584271119477256,-0.622694132780366,-0.01931085625596,0.032741679090732,237.8233002583946
2024RW9,2,60561.404444444444,6.026232116936807,0.1324284083988493,-0.043251186219322335,-0.04415350985675559,2.19651,0.853815,4.353,329.456,253.721,87.066,2.196969235007307,-0.584271119477256,-0.622694132780366,-0.01931085625596,0.032741679090732,237.8233002583946
2024RW9,3,60562.282013888886,5.993166854257774,0.1003797030463672,-0.03543803483929524,-0.03217686598897423,2.19651,0.853815,4.353,329.456,253.721,87.066,2.196969235007307,-0.584271119477256,-0.622694132780366,-0.01931085625596,0.032741679090732,237.8233002583946
2017UH1,1,58042.33877314815,0.6166451869042032,0.027182048658768353,-0.026076166806205947,0.03156495346411248,1.54242,0.653418,18.082,25.53,102.49,310.241,1.5422363417829148,0.514518614495777,-0.402140819328317,0.069148322778932,0.143580418137463,100.4767386831386
2017UH1,2,58043.44516203704,0.5839355350602645,0.07161328327773288,-0.03308928005026246,0.050249280423940945,1.54242,0.653418,18.082,25.53,102.49,310.241,1.5422363417829148,0.514518614495777,-0.402140819328317,0.069148322778932,0.143580418137463,100.4767386831386
2017UH1,3,58044.79729166667,0.5094601542161015,0.1734823339524686,-0.08178141813914408,0.10920664694549487,1.54242,0.653418,18.082,25.53,102.49,310.241,1.5422363417829148,0.514518614495777,-0.402140819328317,0.069148322778932,0.143580418137463,100.4767386831386
2017UH1,4,58045.27358796296,0.46068401938703324,0.2368804494038004,-0.1294608586576942,0.1570716875821745,1.54242,0.653418,18.082,25.53,102.49,310.241,1.5422363417829148,0.514518614495777,-0.402140819328317,0.069148322778932,0.143580418137463,100.4767386831386
2020JK2,1,58984.452523148146,3.9629620528708442,-0.36239556015413205,-0.03080461097897569,0.05058134751845955,0.938887,0.247526,6.091,235.572,227.686,274.091,0.9389168700128282,0.241235371994409,-0.057033188211657,-0.043964495299258,-0.029956821702597,211.1429482654411
2020JK2,2,58985.244039351855,3.9452935030764884,-0.3251092671605193,-0.02608439641358018,0.04421807286912838,0.938887,0.247526,6.091,235.572,227.686,274.091,0.9389168700128282,0.241235371994409,-0.057033188211657,-0.043964495299258,-0.029956821702597,211.1429482654411
2020JK2,3,58986.248344907406,3.925708727207547,-0.28345310605222573,-0.022402964403393885,0.038453881242783705,0.938887,0.247526,6.091,235.572,227.686,274.091,0.9389168700128282,0.241235371994409,-0.057033188211657,-0.043964495299258,-0.029956821702597,211.1429482654411
2020YG4,1,59207.45489583333,2.041573585246213,1.1095240829685733,0.10616416692732855,-0.017801427099584544,1.45741,0.422456,15.892,277.148,239.19,145.665,1.4660581189480395,0.173661550211823,-0.388122487445817,-0.138300941463642,0.017528526750306,130.2718051861189
2020YG4,2,59208.496157407404,2.2026542397917956,1.0761947422774403,0.17514921565089026,-0.04869915601102548,1.45741,0.422456,15.892,277.148,239.19,145.665,1.4660581189480395,0.173661550211823,-0.388122487445817,-0.138300941463642,0.017528526750306,130.2718051861189
2020YG4,3,59209.35667824074,2.4074955346726314,1.0064925945306409,0.2889295093718829,-0.12888650752938702,1.45741,0.422456,15.892,277.148,239.19,145.665,1.4660581189480395,0.173661550211823,-0.388122487445817,-0.138300941463642,0.017528526750306,130.2718051861189
2007SO6,1,54364.30710648148,0.17704838098386977,0.0971261184324411,0.07003334708917919,-0.12597455872491992,1.31971,0.22827,13.195,178.269,157.704,238.847,1.3193688938937578,-0.093213428267024,0.208323314998457,0.00330773793868,-0.115693595736707,350.7614279088045
2007SO6,2,54365.462858796294,0.2596759038758896,-0.03770008147043974,0.06439873164147514,-0.1049849918261998,1.31971,0.22827,13.195,178.269,157.704,238.847,1.3193688938937578,-0.093213428267024,0.208323314998457,0.00330773793868,-0.115693595736707,350.7614279088045
2007SO6,3,54366.26194444444,0.3098643009580299,-0.12066770115975796,0.05653685700963251,-0.0954180071993278,1.31971,0.22827,13.195,178.269,157.704,238.847,1.3193688938937578,-0.093213428267024,0.208323314998457,0.00330773793868,-0.115693595736707,350.7614279088045
2007SO6,4,54367.748877314814,0.38842520669290304,-0.24520857881789998,0.04261466378179481,-0.07280830928301474,1.31971,0.22827,13.195,178.269,157.704,238.847,1.3193688938937578,-0.093213428267024,0.208323314998457,0.00330773793868,-0.115693595736707,350.7614279088045
2017BA6,1,57779.39738425926,2.142572734732934,0.23240804319556493,-0.09592123106745021,-0.22481854623094932,1.18042,0.139917,28.224,305.782,165.243,172.922,1.180497712040328,0.130783816577932,-0.050093356288054,-0.203917355073662,0.147156725570775,122.5236383002594
2017BA6,2,57780.29287037037,2.0654902683186043,0.04054739221959604,-0.08508782389753833,-0.20065681549681358,1.18042,0.139917,28.224,305.782,165.243,172.922,1.180497712040328,0.130783816577932,-0.050093356288054,-0.203917355073662,0.147156725570775,122.5236383002594
2023EN1,1,60016.33106481482,2.796654943204207,0.20922764666067467,0.034948748803401486,-0.027192309105181778,2.80814,0.630198,2.56,357.416,146.763,168.926,2.8093888064877084,0.368393876234525,-0.510805971389832,-0.000988285672932,0.022316192021841,149.2342054044639
2023EN1,2,60017.19032407407,2.827873356646421,0.18688937148987167,0.03269476970365304,-0.025993388949245855,2.80814,0.630198,2.56,357.416,146.763,168.926,2.8093888064877084,0.368393876234525,-0.510805971389832,-0.000988285672932,0.022316192021841,149.2342054044639
